PLAYER;CREDITS;BET_SIZE;BET_AMOUNT;WIN;SPIN
10;58579;900;4500;0;7
10;54079;900;4500;0;8
10;49579;900;4500;0;9
10;45079;900;4500;0;10
10;40579;900;4500;0;11
10;36079;900;4500;0;12
10;54079;900;4500;22500;13
10;49579;900;4500;0;14
10;45079;900;4500;0;15
10;40579;900;4500;0;16
10;36079;900;4500;0;17
10;31579;900;4500;0;18
10;27079;900;4500;0;19
10;22579;900;4500;0;20
10;18079;900;4500;0;21
10;13579;900;4500;0;22
10;9079;900;4500;0;23
10;4579;900;4500;0;24
10;79;900;4500;0;25
10;29;10;50;0;26
11;17811;900;4500;0;1
11;13311;900;4500;0;2
11;16011;900;4500;7200;3
11;11511;900;4500;0;4
11;7011;900;4500;0;5
11;2511;900;4500;0;6
11;261;450;2250;0;7
11;111;30;150;0;8
11;61;10;50;0;9
11;11;10;50;0;10
12;38798;900;4500;9000;1
12;34298;900;4500;0;2
12;29798;900;4500;0;3
12;34298;900;4500;9000;4
12;34298;900;4500;4500;5
12;29798;900;4500;0;6
12;25298;900;4500;0;7
12;25298;900;4500;4500;8
12;20798;900;4500;0;9
12;16298;900;4500;0;10
12;11798;900;4500;0;11
12;7298;900;4500;0;12
12;2798;900;4500;0;13
12;548;450;2250;0;14
12;48;100;500;0;15
13;45619;900;4500;7200;1
13;45619;900;4500;4500;2
13;41119;900;4500;0;3
13;36619;900;4500;0;4
13;32119;900;4500;0;5
13;27619;900;4500;0;6
13;23119;900;4500;0;7
13;24019;900;4500;5400;8
13;19519;900;4500;0;9
13;15019;900;4500;0;10
13;10519;900;4500;0;11
13;6019;900;4500;0;12
13;1519;900;4500;0;13
13;19;300;1500;0;14
14;56416;900;4500;22500;1
14;51916;900;4500;0;2
14;47416;900;4500;0;3
14;42916;900;4500;0;4
14;38416;900;4500;0;5
14;33916;900;4500;0;6
14;29416;900;4500;0;7
14;24916;900;4500;0;8
14;20416;900;4500;0;9
14;15916;900;4500;0;10
14;11416;900;4500;0;11
14;6916;900;4500;0;12
14;2416;900;4500;0;13
14;166;450;2250;0;14
14;16;30;150;0;15
15;23711;900;4500;0;1
15;19211;900;4500;0;2
15;14711;900;4500;0;3
15;21911;900;4500;11700;4
15;62411;900;4500;4500;5
15;57911;900;4500;0;6
15;53411;900;4500;0;7
15;48911;900;4500;0;8
15;44411;900;4500;0;9
15;39911;900;4500;0;10
15;35411;900;4500;0;11
15;30911;900;4500;0;12
15;26411;900;4500;0;13
15;21911;900;4500;0;14
15;17411;900;4500;0;15
15;15611;900;4500;2700;16
15;11111;900;4500;0;17
15;6611;900;4500;0;18
15;2111;900;4500;0;19
15;611;300;1500;0;20
15;111;100;500;0;21
15;61;10;50;0;22
15;11;10;50;0;23
16;38483;900;4500;0;1
16;33983;900;4500;0;2
16;36683;900;4500;7200;3
16;32183;900;4500;0;4
16;27683;900;4500;0;5
16;23183;900;4500;0;6
16;18683;900;4500;0;7
16;14183;900;4500;0;8
16;9683;900;4500;0;9
16;5183;900;4500;0;10
16;683;900;4500;0;11
16;183;100;500;0;12
16;33;30;150;0;13
17;33753;900;4500;2700;1
17;36453;900;4500;7200;2
17;31953;900;4500;0;3
17;31953;900;4500;4500;4
17;41853;900;4500;14400;5
17;37353;900;4500;0;6
17;32853;900;4500;0;7
17;28353;900;4500;0;8
17;23853;900;4500;0;9
17;19353;900;4500;0;10
17;14853;900;4500;0;11
17;13053;900;4500;2700;12
17;8553;900;4500;0;13
17;4053;900;4500;0;14
17;1803;450;2250;0;15
17;303;300;1500;0;16
17;153;30;150;0;17
17;3;30;150;0;18
18;32081;900;4500;0;1
18;34781;900;4500;7200;2
18;30281;900;4500;0;3
18;25781;900;4500;0;4
18;21281;900;4500;0;5
18;25781;900;4500;9000;6
18;21281;900;4500;0;7
18;25781;900;4500;9000;8
18;23981;900;4500;2700;9
18;19481;900;4500;0;10
18;14981;900;4500;0;11
18;10481;900;4500;0;12
18;5981;900;4500;0;13
18;1481;900;4500;0;14
18;731;150;750;0;15
18;231;100;500;0;16
18;81;30;150;0;17
18;31;10;50;0;18
19;34212;900;4500;0;1
19;32412;900;4500;2700;2
19;35112;900;4500;7200;3
19;30612;900;4500;0;4
19;26112;900;4500;0;5
19;21612;900;4500;0;6
19;17112;900;4500;0;7
19;12612;900;4500;0;8
19;8112;900;4500;0;9
19;3612;900;4500;0;10
19;1362;450;2250;0;11
19;612;150;750;0;12
19;112;100;500;0;13
19;62;10;50;0;14
19;12;10;50;0;15
20;36166;900;4500;0;1
20;36166;900;4500;4500;2
20;40666;900;4500;9000;3
20;40666;900;4500;4500;4
20;36166;900;4500;0;5
20;31666;900;4500;0;6
20;27166;900;4500;0;7
20;22666;900;4500;0;8
20;18166;900;4500;0;9
20;13666;900;4500;0;10
20;9166;900;4500;0;11
20;4666;900;4500;0;12
20;166;900;4500;0;13
20;16;30;150;0;14
21;30221;900;4500;9000;1
21;28421;900;4500;2700;2
21;23921;900;4500;0;3
21;19421;900;4500;0;4
21;23921;900;4500;9000;5
21;19421;900;4500;0;6
21;14921;900;4500;0;7
21;13121;900;4500;2700;8
21;8621;900;4500;0;9
21;4121;900;4500;0;10
21;1871;450;2250;0;11
21;371;300;1500;0;12
21;221;30;150;0;13
21;71;30;150;0;14
21;21;10;50;0;15
22;36626;900;4500;0;1
22;32126;900;4500;0;2
22;41126;900;4500;13500;3
22;36626;900;4500;0;4
22;36626;900;4500;4500;5
22;32126;900;4500;0;6
22;27626;900;4500;0;7
22;23126;900;4500;0;8
22;18626;900;4500;0;9
22;14126;900;4500;0;10
22;9626;900;4500;0;11
22;5126;900;4500;0;12
22;626;900;4500;0;13
22;126;100;500;0;14
22;76;10;50;0;15
22;26;10;50;0;16
23;42019;900;4500;12600;1
23;53719;900;4500;16200;2
23;49219;900;4500;0;3
23;44719;900;4500;0;4
23;40219;900;4500;0;5
23;35719;900;4500;0;6
23;31219;900;4500;0;7
23;26719;900;4500;0;8
23;22219;900;4500;0;9
23;22219;900;4500;4500;10
23;17719;900;4500;0;11
23;13219;900;4500;0;12
23;8719;900;4500;0;13
23;4219;900;4500;0;14
23;1969;450;2250;0;15
23;469;300;1500;0;16
23;319;30;150;0;17
23;169;30;150;0;18
23;19;30;150;0;19
24;18805;900;4500;0;1
24;21505;900;4500;7200;2
24;17005;900;4500;0;3
24;12505;900;4500;0;4
24;8005;900;4500;0;5
24;3505;900;4500;0;6
24;1255;450;2250;0;7
24;505;150;750;0;8
24;5;100;500;0;9
25;11707;900;4500;0;1
25;14407;900;4500;7200;2
25;9907;900;4500;0;3
25;5407;900;4500;0;4
25;907;900;4500;0;5
25;157;150;750;0;6
25;7;30;150;0;7
26;25655;900;4500;0;1
26;23855;900;4500;2700;2
26;24755;900;4500;5400;3
26;20255;900;4500;0;4
26;18455;900;4500;2700;5
26;13955;900;4500;0;6
26;9455;900;4500;0;7
26;4955;900;4500;0;8
26;455;900;4500;0;9
26;305;30;150;0;10
26;155;30;150;0;11
26;5;30;150;0;12
27;45104;900;4500;4500;1
27;49604;900;4500;9000;2
27;45104;900;4500;0;3
27;40604;900;4500;0;4
27;36104;900;4500;0;5
27;36104;900;4500;4500;6
27;36104;900;4500;4500;7
27;54104;900;4500;22500;8
27;49604;900;4500;0;9
27;45104;900;4500;0;10
27;40604;900;4500;0;11
27;49604;900;4500;13500;12
27;45104;900;4500;0;13
27;40604;900;4500;0;14
27;36104;900;4500;0;15
27;31604;900;4500;0;16
27;27104;900;4500;0;17
27;22604;900;4500;0;18
27;18104;900;4500;0;19
27;13604;900;4500;0;20
27;9104;900;4500;0;21
27;4604;900;4500;0;22
27;104;900;4500;0;23
27;54;10;50;0;24
27;4;10;50;0;25
28;24599;900;4500;9000;1
28;20099;900;4500;0;2
28;20099;900;4500;4500;3
28;15599;900;4500;0;4
28;11099;900;4500;0;5
28;6599;900;4500;0;6
28;2099;900;4500;0;7
28;599;300;1500;0;8
28;99;100;500;0;9
28;49;10;50;0;10
29;18788;900;4500;0;1
29;14288;900;4500;0;2
29;9788;900;4500;0;3
29;5288;900;4500;0;4
29;788;900;4500;0;5
29;1238;150;750;1200;6
29;488;150;750;0;7
29;338;30;150;0;8
29;188;30;150;0;9
29;38;30;150;0;10
30;29684;900;4500;0;1
30;25184;900;4500;0;2
30;20684;900;4500;0;3
30;23384;900;4500;7200;4
30;18884;900;4500;0;5
30;21584;900;4500;7200;6
30;17084;900;4500;0;7
30;12584;900;4500;0;8
30;8084;900;4500;0;9
30;3584;900;4500;0;10
30;1334;450;2250;0;11
30;584;150;750;0;12
30;84;100;500;0;13
30;34;10;50;0;14
31;28717;900;4500;2700;1
31;38617;900;4500;14400;2
31;34117;900;4500;0;3
31;29617;900;4500;0;4
31;25117;900;4500;0;5
31;20617;900;4500;0;6
31;16117;900;4500;0;7
31;11617;900;4500;0;8
31;7117;900;4500;0;9
31;2617;900;4500;0;10
31;367;450;2250;0;11
31;217;30;150;0;12
31;67;30;150;0;13
31;17;10;50;0;14
32;45300;900;4500;0;1
32;40800;900;4500;0;2
32;58800;900;4500;22500;3
32;61500;900;4500;7200;4
32;57000;900;4500;0;5
32;52500;900;4500;0;6
32;48000;900;4500;0;7
32;43500;900;4500;0;8
32;39000;900;4500;0;9
32;34500;900;4500;0;10
32;30000;900;4500;0;11
32;32700;900;4500;7200;12
32;28200;900;4500;0;13
32;23700;900;4500;0;14
32;19200;900;4500;0;15
32;14700;900;4500;0;16
32;10200;900;4500;0;17
32;5700;900;4500;0;18
32;1200;900;4500;0;19
32;450;150;750;0;20
32;300;30;150;0;21
32;150;30;150;0;22
32;0;30;150;0;23
33;34731;900;4500;0;1
33;41931;900;4500;11700;2
33;37431;900;4500;0;3
33;32931;900;4500;0;4
33;28431;900;4500;0;5
33;23931;900;4500;0;6
33;19431;900;4500;0;7
33;14931;900;4500;0;8
33;10431;900;4500;0;9
33;5931;900;4500;0;10
33;1431;900;4500;0;11
33;681;150;750;0;12
33;181;100;500;0;13
33;31;30;150;0;14
34;51008;900;4500;29700;1
34;46508;900;4500;0;2
34;42008;900;4500;0;3
34;44708;900;4500;7200;4
34;40208;900;4500;0;5
34;35708;900;4500;0;6
34;31208;900;4500;0;7
34;26708;900;4500;0;8
34;22208;900;4500;0;9
34;17708;900;4500;0;10
34;13208;900;4500;0;11
34;8708;900;4500;0;12
34;4208;900;4500;0;13
34;1958;450;2250;0;14
34;458;300;1500;0;15
34;308;30;150;0;16
34;158;30;150;0;17
34;8;30;150;0;18
35;25254;900;4500;0;1
35;25254;900;4500;4500;2
35;32454;900;4500;11700;3
35;27954;900;4500;0;4
35;39654;900;4500;16200;5
35;35154;900;4500;0;6
35;30654;900;4500;0;7
35;26154;900;4500;0;8
35;21654;900;4500;0;9
35;17154;900;4500;0;10
35;12654;900;4500;0;11
35;8154;900;4500;0;12
35;3654;900;4500;0;13
35;1404;450;2250;0;14
35;654;150;750;0;15
35;154;100;500;0;16
35;4;30;150;0;17
36;40904;900;4500;22500;1
36;36404;900;4500;0;2
36;31904;900;4500;0;3
36;27404;900;4500;0;4
36;22904;900;4500;0;5
36;18404;900;4500;0;6
36;13904;900;4500;0;7
36;9404;900;4500;0;8
36;4904;900;4500;0;9
36;404;900;4500;0;10
36;254;30;150;0;11
36;104;30;150;0;12
36;54;10;50;0;13
36;4;10;50;0;14
37;44201;900;4500;0;1
37;49601;900;4500;9900;2
37;45101;900;4500;0;3
37;49601;900;4500;9000;4
37;45101;900;4500;0;5
37;40601;900;4500;0;6
37;36101;900;4500;0;7
37;31601;900;4500;0;8
37;27101;900;4500;0;9
37;22601;900;4500;0;10
37;18101;900;4500;0;11
37;13601;900;4500;0;12
37;9101;900;4500;0;13
37;4601;900;4500;0;14
37;101;900;4500;0;15
37;51;10;50;0;16
37;1;10;50;0;17
38;31677;900;4500;0;1
38;27177;900;4500;0;2
38;22677;900;4500;0;3
38;18177;900;4500;0;4
38;13677;900;4500;0;5
38;9177;900;4500;0;6
38;9177;900;4500;4500;7
38;4677;900;4500;0;8
38;177;900;4500;0;9
38;27;30;150;0;10
39;49541;900;4500;7200;1
39;52241;900;4500;7200;2
39;47741;900;4500;0;3
39;52241;900;4500;9000;4
39;47741;900;4500;0;5
39;43241;900;4500;0;6
39;38741;900;4500;0;7
39;34241;900;4500;0;8
39;29741;900;4500;0;9
39;70241;900;4500;4500;10
39;70241;900;4500;4500;11
39;65741;900;4500;0;12
39;61241;900;4500;0;13
39;56741;900;4500;0;14
39;52241;900;4500;0;15
39;47741;900;4500;0;16
39;43241;900;4500;0;17
39;38741;900;4500;0;18
39;34241;900;4500;0;19
39;29741;900;4500;0;20
39;25241;900;4500;0;21
39;20741;900;4500;0;22
39;16241;900;4500;0;23
39;11741;900;4500;0;24
39;7241;900;4500;0;25
39;2741;900;4500;0;26
39;491;450;2250;0;27
39;341;30;150;0;28
39;191;30;150;0;29
39;41;30;150;0;30
40;35949;900;4500;7200;1
40;31449;900;4500;0;2
40;35949;900;4500;9000;3
40;31449;900;4500;0;4
40;26949;900;4500;0;5
40;44949;900;4500;22500;6
40;40449;900;4500;0;7
40;35949;900;4500;0;8
40;31449;900;4500;0;9
40;26949;900;4500;0;10
40;22449;900;4500;0;11
40;17949;900;4500;0;12
40;13449;900;4500;0;13
40;8949;900;4500;0;14
40;4449;900;4500;0;15
40;2199;450;2250;0;16
40;699;300;1500;0;17
40;199;100;500;0;18
40;49;30;150;0;19
41;35678;900;4500;0;1
41;31178;900;4500;0;2
41;29378;900;4500;2700;3
41;29378;900;4500;4500;4
41;32078;900;4500;7200;5
41;27578;900;4500;0;6
41;23078;900;4500;0;7
41;18578;900;4500;0;8
41;14078;900;4500;0;9
41;9578;900;4500;0;10
41;5078;900;4500;0;11
41;578;900;4500;0;12
41;78;100;500;0;13
41;28;10;50;0;14
42;25996;900;4500;7200;1
42;32296;900;4500;10800;2
42;27796;900;4500;0;3
42;23296;900;4500;0;4
42;18796;900;4500;0;5
42;14296;900;4500;0;6
42;9796;900;4500;0;7
42;5296;900;4500;0;8
42;796;900;4500;0;9
42;46;150;750;0;10
43;18039;900;4500;0;1
43;22539;900;4500;9000;2
43;25239;900;4500;7200;3
43;20739;900;4500;0;4
43;16239;900;4500;0;5
43;41439;900;4500;29700;6
43;36939;900;4500;0;7
43;32439;900;4500;0;8
43;27939;900;4500;0;9
43;23439;900;4500;0;10
43;18939;900;4500;0;11
43;14439;900;4500;0;12
43;9939;900;4500;0;13
43;5439;900;4500;0;14
43;939;900;4500;0;15
43;189;150;750;0;16
43;39;30;150;0;17
44;22758;900;4500;0;1
44;18258;900;4500;0;2
44;16458;900;4500;2700;3
44;16458;900;4500;4500;4
44;11958;900;4500;0;5
44;7458;900;4500;0;6
44;2958;900;4500;0;7
44;708;450;2250;0;8
44;208;100;500;0;9
44;58;30;150;0;10
44;8;10;50;0;11
45;44217;900;4500;29700;1
45;39717;900;4500;0;2
45;35217;900;4500;0;3
45;33417;900;4500;2700;4
45;36117;900;4500;7200;5
45;31617;900;4500;0;6
45;27117;900;4500;0;7
45;22617;900;4500;0;8
45;18117;900;4500;0;9
45;13617;900;4500;0;10
45;9117;900;4500;0;11
45;4617;900;4500;0;12
45;117;900;4500;0;13
45;67;10;50;0;14
45;17;10;50;0;15
46;20556;900;4500;9000;1
46;16056;900;4500;0;2
46;11556;900;4500;0;3
46;7056;900;4500;0;4
46;2556;900;4500;0;5
46;306;450;2250;0;6
46;156;30;150;0;7
46;6;30;150;0;8
47;33574;900;4500;22500;1
47;29074;900;4500;0;2
47;24574;900;4500;0;3
47;20074;900;4500;0;4
47;15574;900;4500;0;5
47;11074;900;4500;0;6
47;6574;900;4500;0;7
47;6574;900;4500;4500;8
47;2074;900;4500;0;9
47;574;300;1500;0;10
47;74;100;500;0;11
47;24;10;50;0;12
48;30951;900;4500;7200;1
48;26451;900;4500;0;2
48;21951;900;4500;0;3
48;17451;900;4500;0;4
48;12951;900;4500;0;5
48;8451;900;4500;0;6
48;26451;900;4500;22500;7
48;21951;900;4500;0;8
48;17451;900;4500;0;9
48;12951;900;4500;0;10
48;8451;900;4500;0;11
48;3951;900;4500;0;12
48;1701;450;2250;0;13
48;201;300;1500;0;14
48;51;30;150;0;15
48;1;10;50;0;16
49;13151;900;4500;0;1
49;8651;900;4500;0;2
49;26651;900;4500;22500;3
49;22151;900;4500;0;4
49;17651;900;4500;0;5
49;13151;900;4500;0;6
49;13151;900;4500;4500;7
49;8651;900;4500;0;8
49;4151;900;4500;0;9
49;1901;450;2250;0;10
49;401;300;1500;0;11
49;251;30;150;0;12
49;101;30;150;0;13
49;51;10;50;0;14
49;1;10;50;0;15
50;46330;900;4500;2700;1
50;86830;900;4500;45000;2
50;82330;900;4500;0;3
50;77830;900;4500;0;4
50;73330;900;4500;0;5
50;68830;900;4500;0;6
50;64330;900;4500;0;7
50;59830;900;4500;0;8
50;62530;900;4500;7200;9
50;58030;900;4500;0;10
50;53530;900;4500;0;11
50;49030;900;4500;0;12
50;44530;900;4500;0;13
50;40030;900;4500;0;14
50;35530;900;4500;0;15
50;33730;900;4500;2700;16
50;29230;900;4500;0;17
50;24730;900;4500;0;18
50;20230;900;4500;0;19
50;15730;900;4500;0;20
50;11230;900;4500;0;21
50;6730;900;4500;0;22
50;2230;900;4500;0;23
50;730;300;1500;0;24
50;230;100;500;0;25
50;80;30;150;0;26
50;30;10;50;0;27
